Hora,Implemento,Estado,Duración
2024-11-14 01:01:51.273284,casco,usando,0.0
2024-11-14 01:01:51.437461,casco,sin,0.16
2024-11-14 01:01:53.443376,chaleco,usando,2.17
2024-11-14 01:01:53.568317,chaleco,sin,0.12
2024-11-14 01:01:55.929719,guantes,usando,2.12
2024-11-14 01:01:59.346475,guantes,sin,3.42
2024-11-14 01:01:59.346475,guantes,usando,0.0
2024-11-14 01:01:59.457104,guantes,sin,0.11
2024-11-14 01:01:59.902548,casco,usando,8.47
2024-11-14 01:02:00.006559,casco,sin,0.1
2024-11-14 01:02:00.008561,casco,usando,0.0
2024-11-14 01:02:00.112379,casco,sin,0.1
2024-11-14 01:02:00.223444,casco,usando,0.11
2024-11-14 01:02:00.340738,casco,sin,0.12
2024-11-14 01:02:00.341799,casco,usando,0.0
2024-11-14 01:02:00.457005,casco,sin,0.11
2024-11-14 01:02:00.458006,casco,usando,0.0
2024-11-14 01:02:00.562231,casco,sin,0.1
2024-11-14 01:02:00.563599,casco,usando,0.0
2024-11-14 01:02:00.705828,casco,sin,0.14
2024-11-14 01:02:00.706828,casco,usando,0.0
2024-11-14 01:02:00.812781,casco,sin,0.11
2024-11-14 01:02:00.813781,casco,usando,0.0
2024-11-14 01:02:00.936082,casco,sin,0.12
2024-11-14 01:02:01.050814,casco,usando,0.11
2024-11-14 01:02:01.174372,casco,sin,0.12
2024-11-14 01:02:01.422821,casco,usando,0.25
2024-11-14 01:02:01.532445,casco,sin,0.11
2024-11-14 01:02:01.533444,casco,usando,0.0
2024-11-14 01:02:01.658822,casco,sin,0.12
2024-11-14 01:02:01.660823,casco,usando,0.0
2024-11-14 01:02:01.772704,casco,sin,0.11
2024-11-14 01:02:01.773704,casco,usando,0.0
2024-11-14 01:02:01.896342,casco,sin,0.12
2024-11-14 01:02:01.897758,casco,usando,0.0
2024-11-14 01:02:02.020641,casco,sin,0.12
2024-11-14 01:02:02.021638,casco,usando,0.0
2024-11-14 01:02:02.131783,casco,sin,0.11
2024-11-14 01:02:02.132780,casco,usando,0.0
2024-11-14 01:02:02.250256,casco,sin,0.12
2024-11-14 01:02:03.202052,casco,usando,0.95
2024-11-14 01:02:03.315123,casco,sin,0.11
2024-11-14 01:02:03.923498,casco,usando,0.61
2024-11-14 01:02:04.048203,casco,sin,0.12
2024-11-14 01:02:05.737413,guantes,usando,6.28
2024-11-14 01:02:06.347940,guantes,sin,0.61
2024-11-14 01:02:06.462189,guantes,usando,0.11
2024-11-14 01:02:07.695163,guantes,sin,1.23
2024-11-14 01:02:07.696163,guantes,usando,0.0
2024-11-14 01:02:07.808738,guantes,sin,0.11
2024-11-14 01:02:08.052347,guantes,usando,0.24
2024-11-14 01:02:08.177119,guantes,sin,0.12
2024-11-14 01:02:08.178140,guantes,usando,0.0
2024-11-14 01:02:08.287382,guantes,sin,0.11
2024-11-14 01:02:08.288382,guantes,usando,0.0
2024-11-14 01:02:08.400341,guantes,sin,0.11
2024-11-14 01:02:09.201671,casco,usando,5.15
2024-11-14 01:02:09.323083,casco,sin,0.12
2024-11-14 01:02:14.252244,casco,usando,4.93
2024-11-14 01:02:14.355802,casco,sin,0.1
2024-11-14 01:02:15.571002,chaleco,usando,22.0
2024-11-14 01:02:15.675025,chaleco,sin,0.1
2024-11-14 01:02:16.379283,chaleco,usando,0.7
2024-11-14 01:02:16.605697,casco,usando,2.25
2024-11-14 01:02:16.716954,casco,sin,0.11
2024-11-14 01:02:16.717958,casco,usando,0.0
2024-11-14 01:02:16.840856,casco,sin,0.12
2024-11-14 01:02:16.841866,casco,usando,0.0
2024-11-14 01:02:16.968111,casco,sin,0.13
2024-11-14 01:02:16.969115,chaleco,sin,0.59
2024-11-14 01:02:17.630613,casco,usando,0.66
2024-11-14 01:02:17.741112,casco,sin,0.11
2024-11-14 01:02:17.742115,casco,usando,0.0
2024-11-14 01:02:17.862222,casco,sin,0.12
2024-11-14 01:02:29.755225,casco,usando,11.89
2024-11-14 01:02:29.876360,casco,sin,0.12
2024-11-14 01:02:29.998819,casco,usando,0.12
2024-11-14 01:02:30.121221,casco,sin,0.12
2024-11-14 01:02:30.122252,casco,usando,0.0
2024-11-14 01:02:30.241978,casco,sin,0.12
2024-11-14 01:02:30.243437,casco,usando,0.0
2024-11-14 01:02:30.352258,casco,sin,0.11
2024-11-14 01:02:30.353277,casco,usando,0.0
2024-11-14 01:02:30.460584,casco,sin,0.11
2024-11-14 01:02:30.462035,casco,usando,0.0
2024-11-14 01:02:30.584487,casco,sin,0.12
2024-11-14 01:02:30.584487,casco,usando,0.0
2024-11-14 01:02:30.693205,casco,sin,0.11
2024-11-14 01:02:30.693205,casco,usando,0.0
2024-11-14 01:02:30.804506,casco,sin,0.11
2024-11-14 01:02:30.924266,casco,usando,0.12
2024-11-14 01:02:31.146944,casco,sin,0.22
2024-11-14 01:02:31.147945,casco,usando,0.0
2024-11-14 01:02:31.265057,casco,sin,0.12
2024-11-14 01:02:31.265057,casco,usando,0.0
2024-11-14 01:02:31.406460,casco,sin,0.14
2024-11-14 01:02:31.407563,casco,usando,0.0
2024-11-14 01:02:31.539851,casco,sin,0.13
2024-11-14 01:02:31.658215,casco,usando,0.12
2024-11-14 01:02:31.782434,casco,sin,0.12
2024-11-14 01:02:31.784434,casco,usando,0.0
2024-11-14 01:02:31.898985,casco,sin,0.11
2024-11-14 01:02:32.305737,casco,usando,0.41
2024-11-14 01:02:32.431083,casco,sin,0.12
2024-11-14 01:02:32.432081,casco,usando,0.0
2024-11-14 01:02:32.557405,casco,sin,0.12
2024-11-14 01:02:32.558910,casco,usando,0.0
2024-11-14 01:02:32.691317,casco,sin,0.13
2024-11-14 01:02:32.692315,casco,usando,0.0
2024-11-14 01:02:32.810655,casco,sin,0.12
2024-11-14 01:02:32.811654,casco,usando,0.0
2024-11-14 01:02:32.949036,casco,sin,0.14
2024-11-14 01:02:32.950481,casco,usando,0.0
2024-11-14 01:02:33.073794,casco,sin,0.12
2024-11-14 01:02:33.074794,casco,usando,0.0
2024-11-14 01:02:33.196371,casco,sin,0.12
2024-11-14 01:02:33.352275,casco,usando,0.15
2024-11-14 01:02:33.489549,casco,sin,0.14
2024-11-14 01:02:33.878835,casco,usando,0.39
2024-11-14 01:02:34.025083,casco,sin,0.15
2024-11-14 01:02:34.172219,casco,usando,0.15
2024-11-14 01:02:34.304502,casco,sin,0.13
2024-11-14 01:02:34.305504,casco,usando,0.0
2024-11-14 01:02:34.422458,casco,sin,0.12
2024-11-14 01:02:34.423646,casco,usando,0.0
2024-11-14 01:02:34.574801,casco,sin,0.15
2024-11-14 01:02:34.576202,casco,usando,0.0
2024-11-14 01:02:34.709133,casco,sin,0.13
2024-11-14 01:02:38.912518,chaleco,usando,21.94
2024-11-14 01:02:39.037566,chaleco,sin,0.12
2024-11-14 01:02:39.433039,chaleco,usando,0.39
2024-11-14 01:02:39.568386,chaleco,sin,0.13
2024-11-14 01:02:39.569386,chaleco,usando,0.0
2024-11-14 01:02:39.687950,chaleco,sin,0.12
2024-11-14 01:02:39.689062,chaleco,usando,0.0
2024-11-14 01:02:39.814810,chaleco,sin,0.13
2024-11-14 01:02:39.815815,chaleco,usando,0.0
2024-11-14 01:02:39.940456,chaleco,sin,0.12
2024-11-14 01:02:39.941456,chaleco,usando,0.0
2024-11-14 01:02:40.070304,chaleco,sin,0.13
2024-11-14 01:02:40.071304,chaleco,usando,0.0
2024-11-14 01:02:40.201467,chaleco,sin,0.13
2024-11-14 01:02:40.201467,chaleco,usando,0.0
2024-11-14 01:02:40.322389,chaleco,sin,0.12
2024-11-14 01:02:40.449765,chaleco,usando,0.13
2024-11-14 01:02:40.584342,chaleco,sin,0.13
2024-11-14 01:02:40.719590,chaleco,usando,0.13
2024-11-14 01:02:42.976031,chaleco,sin,2.26
2024-11-14 01:02:43.105207,casco,usando,8.4
2024-11-14 01:02:43.234744,casco,sin,0.13
2024-11-14 01:02:43.234744,casco,usando,0.0
2024-11-14 01:02:43.356912,casco,sin,0.12
2024-11-14 01:02:43.482814,casco,usando,0.12
2024-11-14 01:02:43.665293,casco,sin,0.18
2024-11-14 01:02:43.667212,casco,usando,0.0
2024-11-14 01:02:43.806460,casco,sin,0.14
2024-11-14 01:02:43.807458,casco,usando,0.0
2024-11-14 01:02:43.942177,casco,sin,0.13
2024-11-14 01:02:43.943180,casco,usando,0.0
2024-11-14 01:02:44.090620,casco,sin,0.15
2024-11-14 01:02:44.224745,casco,usando,0.13
2024-11-14 01:02:44.351275,casco,sin,0.13
2024-11-14 01:02:44.352093,casco,usando,0.0
2024-11-14 01:02:44.352093,chaleco,usando,1.38
2024-11-14 01:02:44.476040,casco,sin,0.12
2024-11-14 01:02:44.477291,casco,usando,0.0
2024-11-14 01:02:44.617608,casco,sin,0.14
2024-11-14 01:02:45.007674,casco,usando,0.39
2024-11-14 01:02:45.152100,casco,sin,0.14
2024-11-14 01:02:45.153186,casco,usando,0.0
2024-11-14 01:02:45.288340,casco,sin,0.13
2024-11-14 01:02:45.289341,casco,usando,0.0
2024-11-14 01:02:45.424248,casco,sin,0.13
2024-11-14 01:02:45.425384,casco,usando,0.0
2024-11-14 01:02:45.550190,casco,sin,0.12
2024-11-14 01:02:51.044139,chaleco,sin,6.69
2024-11-14 01:02:51.045136,chaleco,usando,0.0
2024-11-14 01:02:51.158303,chaleco,sin,0.11
2024-11-14 01:02:51.159298,chaleco,usando,0.0
2024-11-14 01:02:51.282484,chaleco,sin,0.12
2024-11-14 01:02:51.410198,chaleco,usando,0.13
2024-11-14 01:02:51.638664,chaleco,sin,0.23
2024-11-14 01:02:51.639665,chaleco,usando,0.0
2024-11-14 01:02:51.741628,chaleco,sin,0.1
2024-11-14 01:02:51.864115,chaleco,usando,0.12
2024-11-14 01:02:51.864645,chaleco,sin,0.0
2024-11-14 01:02:51.865715,casco,usando,6.31
2024-11-14 01:02:51.978285,casco,sin,0.11
2024-11-14 01:02:51.979290,chaleco,usando,0.11
2024-11-14 01:02:52.104061,chaleco,sin,0.12
2024-11-14 01:02:52.600584,chaleco,usando,0.5
2024-11-14 01:02:52.719911,chaleco,sin,0.12
2024-11-14 01:02:53.985718,chaleco,usando,1.27
2024-11-14 01:02:54.105244,chaleco,sin,0.12
2024-11-14 01:02:54.106290,chaleco,usando,0.0
2024-11-14 01:02:54.227458,chaleco,sin,0.12
2024-11-14 01:02:54.228460,chaleco,usando,0.0
2024-11-14 01:02:54.345273,chaleco,sin,0.12
2024-11-14 01:02:54.802282,chaleco,usando,0.46
2024-11-14 01:02:54.919986,chaleco,sin,0.12
2024-11-14 01:02:54.920990,chaleco,usando,0.0
2024-11-14 01:02:55.042145,chaleco,sin,0.12
2024-11-14 01:02:55.389902,chaleco,usando,0.35
2024-11-14 01:02:55.508491,chaleco,sin,0.12
2024-11-14 01:02:58.066810,guantes,usando,49.67
2024-11-14 01:02:58.420056,guantes,sin,0.35
2024-11-14 01:02:59.818914,guantes,usando,1.4
2024-11-14 01:03:00.052331,guantes,sin,0.23
2024-11-14 01:03:00.053329,guantes,usando,0.0
2024-11-14 01:03:00.167806,guantes,sin,0.11
2024-11-14 01:03:00.282992,guantes,usando,0.11
2024-11-14 01:03:00.404920,guantes,sin,0.12
2024-11-14 01:03:00.406266,guantes,usando,0.0
2024-11-14 01:03:00.516623,guantes,sin,0.11
2024-11-14 01:03:00.993975,guantes,usando,0.48
2024-11-14 01:03:01.101831,guantes,sin,0.11
2024-11-14 01:03:01.103037,guantes,usando,0.0
2024-11-14 01:03:01.214911,guantes,sin,0.11
2024-11-14 01:03:01.330266,guantes,usando,0.12
2024-11-14 01:03:01.331266,guantes,sin,0.0
2024-11-14 01:03:01.666610,guantes,usando,0.34
2024-11-14 01:03:02.263870,guantes,sin,0.6
2024-11-14 01:03:02.264871,guantes,usando,0.0
2024-11-14 01:03:02.385954,guantes,sin,0.12
2024-11-14 01:03:02.387460,guantes,usando,0.0
2024-11-14 01:03:03.684720,guantes,sin,1.3
2024-11-14 01:03:03.906520,casco,usando,11.93
2024-11-14 01:03:04.021055,casco,sin,0.11
2024-11-14 01:03:04.022059,guantes,usando,0.34
2024-11-14 01:03:04.354074,guantes,sin,0.33
2024-11-14 01:03:04.354074,casco,usando,0.33
2024-11-14 01:03:04.476487,casco,sin,0.12
2024-11-14 01:03:07.030958,casco,usando,2.55
2024-11-14 01:03:07.144726,casco,sin,0.11
2024-11-14 01:03:07.145726,casco,usando,0.0
2024-11-14 01:03:07.301806,casco,sin,0.16
2024-11-14 01:03:10.531173,casco,usando,3.23
2024-11-14 01:03:10.643522,casco,sin,0.11
2024-11-14 01:03:10.644549,casco,usando,0.0
2024-11-14 01:03:10.758494,casco,sin,0.11
2024-11-14 01:03:14.009407,casco,usando,3.25
2024-11-14 01:03:14.137356,casco,sin,0.13
2024-11-14 01:03:14.138412,casco,usando,0.0
2024-11-14 01:03:14.268512,casco,sin,0.13
2024-11-14 01:03:14.269906,casco,usando,0.0
2024-11-14 01:03:14.378444,casco,sin,0.11
2024-11-14 01:03:14.379449,casco,usando,0.0
2024-11-14 01:03:14.380447,chaleco,usando,18.87
2024-11-14 01:03:14.487530,casco,sin,0.11
2024-11-14 01:03:14.487530,chaleco,sin,0.11
2024-11-14 01:03:14.488727,casco,usando,0.0
2024-11-14 01:03:14.489728,chaleco,usando,0.0
2024-11-14 01:03:14.620296,casco,sin,0.13
2024-11-14 01:03:14.620296,chaleco,sin,0.13
2024-11-14 01:03:14.621294,casco,usando,0.0
2024-11-14 01:03:14.729853,casco,sin,0.11
2024-11-14 01:03:14.730854,chaleco,usando,0.11
2024-11-14 01:03:14.731851,casco,usando,0.0
2024-11-14 01:03:14.849780,casco,sin,0.12
2024-11-14 01:03:14.850778,chaleco,sin,0.12
2024-11-14 01:03:14.850778,chaleco,usando,0.0
2024-11-14 01:03:14.851779,casco,usando,0.0
2024-11-14 01:03:14.966593,casco,sin,0.11
2024-11-14 01:03:14.967605,casco,usando,0.0
2024-11-14 01:03:14.969060,chaleco,sin,0.12
2024-11-14 01:03:15.091099,casco,sin,0.12
2024-11-14 01:03:15.092535,casco,usando,0.0
2024-11-14 01:03:15.093798,chaleco,usando,0.12
2024-11-14 01:03:15.215257,casco,sin,0.12
2024-11-14 01:03:15.216260,casco,usando,0.0
2024-11-14 01:03:15.216260,chaleco,sin,0.12
2024-11-14 01:03:15.330744,casco,sin,0.11
2024-11-14 01:03:15.331746,casco,usando,0.0
2024-11-14 01:03:15.453896,casco,sin,0.12
2024-11-14 01:03:15.454900,casco,usando,0.0
2024-11-14 01:03:15.578455,casco,sin,0.12
2024-11-14 01:03:15.685932,casco,usando,0.11
2024-11-14 01:03:15.793510,casco,sin,0.11
2024-11-14 01:03:15.905523,casco,usando,0.11
2024-11-14 01:03:16.025005,casco,sin,0.12
2024-11-14 01:03:16.027008,casco,usando,0.0
2024-11-14 01:03:16.134635,casco,sin,0.11
2024-11-14 01:03:16.135635,casco,usando,0.0
2024-11-14 01:03:16.248738,casco,sin,0.11
2024-11-14 01:03:16.250632,casco,usando,0.0
2024-11-14 01:03:16.371049,casco,sin,0.12
2024-11-14 01:03:16.372051,casco,usando,0.0
2024-11-14 01:03:16.491859,casco,sin,0.12
2024-11-14 01:03:16.962496,casco,usando,0.47
2024-11-14 01:03:17.078325,casco,sin,0.11
2024-11-14 01:03:17.420644,casco,usando,0.34
2024-11-14 01:03:17.546101,casco,sin,0.12
2024-11-14 01:03:17.547102,casco,usando,0.0
2024-11-14 01:03:17.667437,casco,sin,0.12
2024-11-14 01:03:17.668438,casco,usando,0.0
2024-11-14 01:03:17.790336,casco,sin,0.12
2024-11-14 01:03:17.792339,casco,usando,0.0
2024-11-14 01:03:17.902810,casco,sin,0.11
2024-11-14 01:03:17.903998,casco,usando,0.0
2024-11-14 01:03:18.022577,casco,sin,0.12
2024-11-14 01:03:27.228146,casco,usando,9.2
2024-11-14 01:03:27.229148,chaleco,usando,12.01
2024-11-14 01:03:27.347950,casco,sin,0.12
2024-11-14 01:03:27.348957,chaleco,sin,0.12
2024-11-14 01:03:27.348957,casco,usando,0.0
2024-11-14 01:03:27.495980,casco,sin,0.15
2024-11-14 01:03:27.496972,casco,usando,0.0
2024-11-14 01:03:27.497972,chaleco,usando,0.15
2024-11-14 01:03:27.608548,casco,sin,0.11
2024-11-14 01:03:27.609548,casco,usando,0.0
2024-11-14 01:03:27.609548,chaleco,sin,0.11
2024-11-14 01:03:27.610551,chaleco,usando,0.0
2024-11-14 01:03:27.721583,casco,sin,0.11
2024-11-14 01:03:27.722584,casco,usando,0.0
2024-11-14 01:03:27.840725,casco,sin,0.12
2024-11-14 01:03:27.948831,casco,usando,0.11
2024-11-14 01:03:28.061772,casco,sin,0.11
2024-11-14 01:03:28.062777,casco,usando,0.0
2024-11-14 01:03:28.183025,casco,sin,0.12
2024-11-14 01:03:28.184430,chaleco,sin,0.57
2024-11-14 01:03:28.529803,guantes,usando,24.18
2024-11-14 01:03:28.530803,casco,usando,0.35
2024-11-14 01:03:28.648089,casco,sin,0.12
2024-11-14 01:03:28.649096,guantes,sin,0.12
2024-11-14 01:03:28.650092,guantes,usando,0.0
2024-11-14 01:03:29.113141,guantes,sin,0.46
2024-11-14 01:03:31.531541,chaleco,usando,3.35
2024-11-14 01:03:31.979692,casco,usando,3.33
2024-11-14 01:03:32.215768,guantes,usando,3.1
2024-11-14 01:03:32.435236,guantes,sin,0.22
2024-11-14 01:03:33.051614,casco,sin,1.07
2024-11-14 01:03:33.165172,chaleco,sin,1.63
2024-11-14 01:03:33.277093,casco,usando,0.23
2024-11-14 01:03:33.397388,casco,sin,0.12
2024-11-14 01:03:34.892193,chaleco,usando,1.73
2024-11-14 01:03:35.006664,chaleco,sin,0.11
2024-11-14 01:03:35.812747,guantes,usando,3.38
2024-11-14 01:03:36.942873,guantes,sin,1.13
2024-11-14 01:03:37.049368,casco,usando,3.65
2024-11-14 01:03:38.465633,casco,sin,1.42
2024-11-14 01:03:39.518479,guantes,usando,2.58
2024-11-14 01:03:39.858511,guantes,sin,0.34
2024-11-14 01:03:40.201926,guantes,usando,0.34
2024-11-14 01:03:40.203269,guantes,sin,0.0
2024-11-14 01:03:40.784720,gafas_protec,usando,0.12
2024-11-14 01:03:41.029326,gafas_protec,sin,0.24
2024-11-14 01:03:41.252862,gafas_protec,usando,0.22
2024-11-14 01:03:42.277667,gafas_protec,sin,1.02
2024-11-14 01:03:42.386809,gafas_protec,usando,0.11
2024-11-14 01:03:42.501826,gafas_protec,sin,0.11
2024-11-14 01:03:42.501826,gafas_protec,usando,0.0
2024-11-14 01:03:42.623068,casco,usando,4.16
2024-11-14 01:03:42.624071,gafas_protec,sin,0.12
2024-11-14 01:03:42.624071,casco,sin,0.0
2024-11-14 01:03:42.746758,gafas_protec,usando,0.12
2024-11-14 01:03:42.869508,casco,usando,0.24
2024-11-14 01:03:42.870509,gafas_protec,sin,0.12
2024-11-14 01:03:43.575361,gafas_protec,usando,0.7
2024-11-14 01:03:44.492372,chaleco,usando,9.48
2024-11-14 01:03:44.954342,chaleco,sin,0.46
2024-11-14 01:03:46.218832,casco,sin,3.35
2024-11-14 01:03:46.820495,guantes,usando,6.62
2024-11-14 01:03:47.070103,casco,usando,0.85
2024-11-14 01:03:47.191237,casco,sin,0.12
2024-11-14 01:03:47.892786,guantes,sin,1.07
2024-11-14 01:03:49.225004,guantes,usando,1.33
2024-11-14 01:03:49.567061,guantes,sin,0.34
2024-11-14 01:03:52.151313,guantes,usando,2.58
2024-11-14 01:03:52.852391,guantes,sin,0.7
2024-11-14 01:03:52.965979,guantes,usando,0.11
2024-11-14 01:03:52.967231,guantes,sin,0.0
2024-11-14 01:04:10.112961,guantes,usando,17.15
2024-11-14 01:04:10.240994,guantes,sin,0.13
2024-11-14 01:04:10.241993,guantes,usando,0.0
2024-11-14 01:04:10.517281,guantes,sin,0.27
2024-11-14 01:04:10.518604,guantes,usando,0.0
2024-11-14 01:04:10.660756,casco,usando,23.47
2024-11-14 01:04:10.661760,guantes,sin,0.14
2024-11-14 01:04:10.790048,casco,sin,0.13
2024-11-14 01:04:10.919353,guantes,usando,0.26
2024-11-14 01:04:10.920526,guantes,sin,0.0
2024-11-14 01:04:13.039861,casco,usando,2.25
2024-11-14 01:04:13.159664,casco,sin,0.12
2024-11-14 01:04:13.977561,guantes,usando,3.06
2024-11-14 01:04:13.978560,gafas_protec,sin,30.4
2024-11-14 01:04:14.094330,gafas_protec,usando,0.12
2024-11-14 01:04:14.692531,casco,usando,1.53
2024-11-14 01:04:14.804575,casco,sin,0.11
2024-11-14 01:04:38.715321,guantes,sin,24.74
2024-11-14 01:04:47.274701,casco,usando,32.47
2024-11-14 01:04:47.400727,casco,sin,0.13
